DATE,unemployment_rate,home_price_index,Labor_force,CPI-U,M1,per_con_exp,fed_fund_eff_rate,interest_rate,curr_incircu,Cali_lead_index,Real Disposable Personal Income: Per Capita
2006/6/1,4.8,272.2182233,6365991,211.1,1375.4,9259.6,4.99,6.25,794.297,1.15,37496
2006/7/1,5.4,271.494058,6408264,211.4,1372.4,9343.8,5.24,6.25,795.918,1.09,37457
2006/8/1,5.1,270.5877362,6369570,211.9,1372.4,9342.2,5.25,6.25,793.601,1.01,37401
2006/9/1,4.8,270.4349546,6381090,212.9,1364.4,9375.4,5.25,6.25,794.469,1.16,37576
2006/10/1,4.4,270.9982295,6413755,211.4,1370.3,9393.6,5.25,6.25,794.139,0.92,37723
2006/11/1,4.5,271.9019191,6435517,211.1,1370.8,9400.2,5.25,6.25,800.542,0.98,37850
2006/12/1,4.4,270.3217152,6441253,210.6,1366.6,9488.3,5.24,6.25,809.326,0.86,38000
2007/1/1,5.1,270.804897,6406232,212.584,1371.7,9538.7,5.25,6.25,808.848,1.23,37962
2007/2/1,4.9,270.1368191,6438321,214.76,1363,9566,5.26,6.25,805.364,0.75,38055
2007/3/1,4.7,268.7477321,6439928,216.5,1366.5,9611.7,5.26,6.25,806.34,0.63,38145
2007/4/1,4.6,266.4295689,6429607,217.845,1378,9643.6,5.25,6.25,807.557,0.73,38167
2007/5/1,4.6,264.2447903,6408960,218.596,1380.9,9685.8,5.25,6.25,809.5,0.47,38156
2007/6/1,5,261.322996,6451052,217.273,1368.2,9706.8,5.25,6.25,811.079,0.3,38101
2007/7/1,5.7,258.4890402,6520155,217.454,1371.8,9751.1,5.26,6.25,814.649,0.17,38107
2007/8/1,5.5,254.8486369,6486429,217.33,1376.3,9798.9,5.02,5.75,811.732,0.04,38092
2007/9/1,5.4,251.2994015,6503708,217.697,1375.7,9845.1,4.94,5.25,811.899,-0.25,38127
2007/10/1,5.3,247.006557,6508551,218.696,1379.4,9882.7,4.76,5,813.658,-0.17,38083
2007/11/1,5.3,239.2329676,6552784,219.943,1371.8,9955.9,4.49,5,819.857,0.02,38015
2007/12/1,5.6,233.1138392,6533085,219.373,1373.4,9972.8,4.24,4.75,820.294,0.16,38118
2008/1/1,6.2,226.1119289,6484543,220.918,1377.7,9996.4,3.94,3.5,817.367,-0.25,38095
2008/2/1,6,217.7720691,6515117,221.431,1380.4,9981.7,2.98,3.5,814.429,-0.11,38049
2008/3/1,6.2,210.5818867,6514916,223.606,1388.7,10035.3,2.61,2.5,816.645,0.09,38015
2008/4/1,6,205.1012154,6512775,224.625,1391.4,10070.3,2.28,2.25,813.937,-0.82,37841
2008/5/1,6.7,199.4333931,6495044,226.651,1393.4,10132.3,1.98,2.25,817.686,-1.01,39653
2008/6/1,7.3,195.1337372,6515678,229.033,1404.6,10187.1,2,2.25,822.827,-1.17,38619
2008/7/1,8.2,190.6763259,6578914,229.886,1421.1,10185.1,2.01,2.25,829.946,-1.23,37992
2008/8/1,8.4,186.6494341,6547262,228.484,1407.4,10175.7,2,2.25,830.514,-1.5,37739
2008/9/1,8.3,181.8454236,6563992,227.449,1462,10116.4,1.81,2.25,833.942,-1.22,37789
2008/10/1,8.5,178.0669924,6591989,226.159,1473.8,10034.1,0.97,1.25,849.122,-1.96,38037
2008/11/1,8.8,174.9499102,6590759,222.229,1514.6,9885.2,0.39,1.25,864.074,-2.61,38328
2008/12/1,9.5,171.4435187,6570925,219.62,1601.7,9801.5,0.16,0.5,877.883,-3.1,38111
2009/1/1,10.7,167.8311511,6533873,220.719,1582.8,9847.2,0.15,0.5,886.184,-3.4,38290
2009/2/1,11,165.5460391,6575533,221.439,1567.2,9824.5,0.22,0.5,894.156,-2.71,37875
2009/3/1,11.2,163.7422734,6560014,221.376,1578.9,9773.2,0.18,0.5,900.752,-2.3,37833
2009/4/1,10.8,161.5468001,6562714,221.693,1611.6,9772.5,0.15,0.5,903.412,-1.36,38025
2009/5/1,11.3,159.8375717,6529947,222.522,1617.5,9791.6,0.18,0.5,905.514,-0.14,38541
2009/6/1,11.9,160.3114771,6554880,223.906,1658.8,9852.4,0.21,0.5,907.576,0.25,37809
2009/7/1,12.6,162.2113965,6577795,224.01,1662.5,9886.3,0.16,0.5,909.56,0.04,37616
2009/8/1,12.5,164.2587055,6526450,224.507,1660,10004.1,0.16,0.5,910.774,0.78,37515
2009/9/1,12.4,165.5290049,6502435,225.226,1664.9,9927.8,0.15,0.5,912.969,0.59,37596
2009/10/1,12.4,166.888447,6496306,225.264,1677.7,9976.7,0.12,0.5,915.317,0.94,37453
2009/11/1,12,168.9167452,6506962,224.317,1683,9985.7,0.12,0.5,918.242,1.14,37533
2009/12/1,12.1,171.5848479,6464922,223.643,1692.8,10052.6,0.12,0.5,924.315,0.69,37699
2010/1/1,13,174.4411833,6416019,224.61,1674.7,10056.1,0.11,0.5,921.235,0.63,37721
2010/2/1,12.7,174.4673326,6460519,224.62,1699.8,10093.4,0.13,0.75,927.21,1.44,37732
2010/3/1,12.6,173.6748827,6461897,225.483,1711.9,10156,0.16,0.75,932.535,1.42,37859
2010/4/1,12.1,174.039796,6500121,225.916,1699,10182.3,0.2,0.75,935.054,2.33,38151
2010/5/1,12.1,175.1569295,6455354,226.438,1710.1,10210.8,0.2,0.75,937.474,2.01,38412
2010/6/1,12.4,174.7962725,6453801,225.877,1731.6,10231.3,0.18,0.75,941.363,1.7,38409
2010/7/1,13.2,174.2303079,6504487,225.991,1724,10268.1,0.18,0.75,944.765,1.28,38433
2010/8/1,13,172.9664142,6504880,226.373,1748.7,10307.1,0.19,0.75,946.088,1.23,38529
2010/9/1,12.6,172.7887067,6515464,226.048,1766.2,10327.1,0.19,0.75,951.33,1.42,38499
2010/10/1,12.4,172.5950952,6480279,226.794,1780.4,10386.4,0.19,0.75,960.369,1.42,38474
2010/11/1,12.6,172.6857158,6504649,225.941,1828.4,10433.6,0.19,0.75,970.89,1.7,38481
2010/12/1,12.3,171.4343617,6483018,226.639,1836.7,10471,0.18,0.75,979.39,2.47,38680
2011/1/1,12.7,171.5089607,6473469,228.652,1846.3,10514.3,0.17,0.75,978.912,2.58,38831
2011/2/1,12.3,170.9473584,6485353,229.729,1870.1,10540.6,0.16,0.75,987.088,2.69,38915
2011/3/1,12.1,170.7046813,6471368,232.241,1896.5,10619.7,0.14,0.75,1000.695,2.42,38784
2011/4/1,11.7,170.1297997,6480327,233.319,1897,10652.1,0.1,0.75,1009.366,2.59,38690
2011/5/1,11.9,169.2030463,6457062,233.367,1941.6,10672.2,0.09,0.75,1016.664,2.12,38608
2011/6/1,12.5,168.5595438,6464769,232.328,1963.4,10694.8,0.09,0.75,1023.527,1.13,38725
2011/7/1,13.1,167.9622348,6488191,231.303,1996,10731.6,0.07,0.75,1029.57,1.54,38828
2011/8/1,12.8,166.9227117,6487659,231.833,2115.4,10750.3,0.1,0.75,1033.04,2.57,38773
2011/9/1,12.4,165.727999,6527688,233.022,2120,10783.2,0.08,0.75,1038.738,2.92,38691
2011/10/1,12,164.2851645,6509200,233.049,2128.5,10802.9,0.07,0.75,1042.129,2.8,38705
2011/11/1,11.6,163.6126966,6498944,232.731,2182,10806.8,0.08,0.75,1055.231,3.17,38666
2011/12/1,11.5,162.8059229,6481370,231.567,2165.7,10817.8,0.07,0.75,1066.406,3.12,39008
2012/1/1,11.8,162.4534999,6431101,233.441,2201.8,10896.8,0.08,0.75,1069.691,3.57,39253
2012/2/1,11.6,162.1131425,6468994,234.537,2207.1,10987.2,0.1,0.75,1080.197,3.02,39466
2012/3/1,11.3,162.3308231,6450833,236.941,2227.8,10993.9,0.13,0.75,1095.166,2.87,39590
2012/4/1,10.6,163.6788363,6431292,236.866,2237.3,11018.5,0.14,0.75,1099.978,2.44,39744
2012/5/1,10.8,165.5404981,6445092,237.032,2256.2,11006.8,0.16,0.75,1103.669,2.57,39731
2012/6/1,11.3,167.2550367,6443986,236.025,2275.3,10989.8,0.16,0.75,1108.545,2.71,39681
2012/7/1,11.9,168.6621044,6475751,235.776,2315,11016.8,0.16,0.75,1113.756,2.86,39380
2012/8/1,11.4,170.6478437,6437761,237.222,2354.1,11056,0.13,0.75,1115.866,3.31,39248
2012/9/1,10.5,172.7106836,6476796,238.104,2386.6,11105.3,0.14,0.75,1126.389,3.73,39501
2012/10/1,10.5,174.789307,6492567,240.111,2420.1,11137.4,0.16,0.75,1134.623,3.17,39743
2012/11/1,10,176.5412857,6504595,237.675,2441.2,11178.4,0.16,0.75,1149.019,2.94,40238
2012/12/1,10.2,179.5759143,6501546,236.042,2460.7,11181.2,0.16,0.75,1156.695,2.84,41192
2013/1/1,10.9,182.1870318,6494035,238.015,2475.5,11245.8,0.14,0.75,1160.082,2.66,38789
2013/2/1,10.3,184.8807248,6511605,239.753,2470.6,11282.1,0.15,0.75,1164.584,3.12,38663
2013/3/1,9.8,188.9807595,6478017,239.995,2477.5,11268.9,0.14,0.75,1174.354,2.81,38760
2013/4/1,9.4,193.8545301,6492706,239.043,2507.1,11259.3,0.15,0.75,1178.421,2.86,38855
2013/5/1,9.6,196.9419489,6517897,239.346,2527.9,11295.1,0.11,0.75,1185.026,2.44,39019
2013/6/1,10.2,200.3293358,6536519,239.223,2528.3,11318.5,0.09,0.75,1189.693,2.55,39004
2013/7/1,10.5,203.8382122,6554783,238.92,2544.5,11346.8,0.09,0.75,1196.581,2.33,38942
2013/8/1,10.1,207.9275146,6526532,239.219,2555.9,11376.9,0.08,0.75,1198.798,2.68,39003
2013/9/1,9.6,210.7657211,6566244,239.611,2584.8,11413.9,0.08,0.75,1206.327,2.79,39137
2013/10/1,9.5,213.6863433,6502676,239.94,2623.6,11465.2,0.09,0.75,1213.425,2.37,38995
2013/11/1,8.9,215.0703165,6519884,238.677,2634.6,11531.3,0.08,0.75,1220.844,2.92,39067
2013/12/1,8.6,216.1615487,6482525,238.742,2664.3,11558.6,0.09,0.75,1230.286,2.88,39125
2014/1/1,8.9,216.5281866,6483077,239.857,2698.9,11543.7,0.07,0.75,1231.631,2.86,39292
2014/2/1,8.8,218.29385,6527749,241.059,2724.7,11615.4,0.07,0.75,1237.534,2.89,39478
2014/3/1,8.6,220.1356193,6544226,242.491,2751.4,11695.2,0.08,0.75,1261.586,2.82,39672
2014/4/1,7.8,220.4974321,6505721,242.437,2773.2,11737.4,0.09,0.75,1270.128,2.44,39806
2014/5/1,8,220.8338984,6523953,243.362,2791.3,11778.6,0.09,0.75,1275.948,2.56,39925
2014/6/1,8.3,221.436707,6521022,243.528,2827.1,11838,0.1,0.75,1279.375,3.21,40062
2014/7/1,9,222.0432366,6575149,243.727,2843,11879.2,0.09,0.75,1284.825,2.92,40151
2014/8/1,8.7,222.0970554,6556672,243.556,2804.2,11958.8,0.09,0.75,1287.503,2.71,40311
2014/9/1,8,222.7816288,6594479,243.623,2865.2,11964.9,0.09,0.75,1290.772,2.75,40413
2014/10/1,7.8,224.4937686,6582300,243.341,2870.7,12035.5,0.09,0.75,1294.037,2.83,40559
2014/11/1,7.6,226.3266329,6599001,241.753,2888.8,12058.4,0.09,0.75,1309.492,2.83,40743
2014/12/1,7.2,227.9930725,6560945,240.475,2940.9,12067.6,0.12,0.75,1326.698,2.66,40991
2015/1/1,7.8,228.1944736,6575899,239.724,2941.3,12036.5,0.11,0.75,1333.447,2.7,41199
2015/2/1,7.4,230.3398031,6589512,241.297,3005.4,12083.1,0.11,0.75,1341.256,2.7,41324
2015/3/1,7.1,231.6430283,6566856,243.738,2998.4,12132.2,0.11,0.75,1354.764,2.87,41182
2015/4/1,6.8,233.0875489,6569545,243.569,2999.2,12170.3,0.12,0.75,1359.926,2.76,41248
2015/5/1,6.9,234.2266154,6587768,246.093,2981.9,12233.6,0.12,0.75,1364.57,2.81,41290
2015/6/1,6.9,235.0923986,6546710,245.459,3020.9,12270.3,0.13,0.75,1366.158,3.27,41288
2015/7/1,7.2,235.6587637,6568336,247.066,3040.9,12327.5,0.13,0.75,1369.775,3.25,41355
2015/8/1,6.7,236.2282149,6513144,246.328,3029,12359.3,0.14,0.75,1375.053,2.9,41420
2015/9/1,6.2,237.2904112,6534571,245.431,3047,12356.4,0.14,0.75,1383.872,2.39,41504
2015/10/1,6,238.5690218,6538494,245.812,3018.8,12362.3,0.12,0.75,1391.429,2.54,41560
2015/11/1,5.7,240.0948115,6570806,245.711,3082.3,12397.5,0.12,0.75,1402.991,2.11,41526
2015/12/1,5.5,241.6169098,6534975,245.357,3095.8,12432.8,0.24,1,1415.044,2.14,41699
2016/1/1,5.8,243.3899368,6551369,247.155,3096.9,12452.1,0.34,1,1417.331,1.76,41827
2016/2/1,5.5,245.2797367,6600869,247.113,3128.8,12526.3,0.38,1,1420.976,2.43,41850
2016/3/1,5.3,245.8329727,6606420,247.873,3154,12506.8,0.36,1,1436.877,1.95,41829
2016/4/1,5,246.3697534,6588999,248.368,3198.5,12586,0.37,1,1444.638,2.54,41727
2016/5/1,4.8,246.8750691,6578115,249.554,3237.6,12624.4,0.37,1,1450.998,1.99,41680
2016/6/1,5.4,247.6115593,6585115,249.789,3246.1,12701.7,0.38,1,1457.506,1.52,41672
2016/7/1,5.8,248.8796696,6647918,249.784,3246,12720.6,0.39,1,1463.677,1.7,41784
2016/8/1,5.7,250.1594693,6611869,249.7,3319.3,12749.8,0.4,1,1464.341,1.72,41791
2016/9/1,5.5,251.4430608,6677334,250.145,3327.7,12806.8,0.4,1,1470.25,2.31,41852
2016/10/1,5.3,252.0251201,6651888,251.098,3333.4,12828.1,0.4,1,1475.811,1.91,41884
2016/11/1,4.9,253.1752032,6664551,250.185,3355,12853.6,0.41,1,1488.54,1.71,41952
2016/12/1,4.9,254.4806878,6631964,250.189,3340.9,12962.9,0.54,1.25,1499.355,2.26,42013
2017/1/1,5.3,256.090523,6647129,252.373,3391.2,13015.1,0.65,1.25,1504.579,2.35,42166
2017/2/1,5.1,256.9742497,6693027,253.815,3402.7,13034.7,0.66,1.25,1504.655,2.59,42301
2017/3/1,4.7,258.3340267,6706333,254.525,3450.5,13089.6,0.79,1.5,1527.119,2.54,42462
2017/4/1,4.5,258.8257418,6684582,254.971,3451.2,13127.7,0.9,1.5,1539.472,2.64,42496
2017/5/1,4.4,260.6300165,6669267,255.674,3516.1,13128.7,0.91,1.5,1548.163,2.08,42758
2017/6/1,4.8,261.4546704,6661478,255.275,3524.9,13176.8,1.04,1.75,1555.21,2.17,42735
2017/7/1,5.4,264.3685353,6725706,256.023,3548.6,13198.3,1.15,1.75,1562.592,1.88,42821
2017/8/1,5.4,265.5025541,6686090,256.739,3587.8,13241,1.16,1.75,1565.288,2.11,42843
2017/9/1,4.8,267.0655322,6765296,257.89,3571.2,13365.1,1.15,1.75,1578.295,2.41,42863
2017/10/1,4.5,268.2788879,6703144,258.883,3606.3,13394.8,1.15,1.75,1583.264,1.88,42936
2017/11/1,4.4,270.7631502,6727342,259.135,3631,13495.7,1.16,1.75,1592.131,1.97,42961
2017/12/1,4.4,273.0346193,6678748,259.22,3610.6,13601.8,1.3,2,1604.544,2.66,43043
2018/1/1,4.9,274.9302998,6686462,261.235,3656.2,13620.1,1.41,2,1611.341,2.41,43332
2018/2/1,4.7,277.6132527,6735973,263.012,3619,13657.2,1.42,2,1616.281,2.22,43434
2018/3/1,4.5,278.6577237,6738388,264.158,3663.4,13725,1.51,2.25,1633.038,1.56,43563
2018/4/1,4.3,279.8927763,6703692,265.095,3655.2,13809.3,1.69,2.25,1639.951,1.29,43639
2018/5/1,4.1,280.1943772,6686959,266.148,3650.8,13872.1,1.7,2.25,1650.879,1.22,43751
2018/6/1,4.8,280.7996743,6682049,265.522,3652.2,13912.9,1.82,2.5,1661.272,1.71,43859
2018/7/1,5.1,281.3341597,6737143,266.007,3677.5,13962.6,1.91,2.5,1669.057,1.55,43991
2018/8/1,5.1,281.9564291,6655969,266.665,3693.2,14014.5,1.91,2.5,1671.608,1.32,44097
2018/9/1,4.6,281.8811229,6725251,268.032,3701.8,14030.7,1.95,2.75,1685.515,1.3,44040
2018/10/1,4.5,282.5971788,6713612,269.482,3728.2,14119.6,2.19,2.75,1690.132,1.31,44106
2018/11/1,4.3,282.131843,6746808,268.56,3705.6,14187.8,2.2,2.75,1701.602,1.17,44155
2018/12/1,4.4,283.0530693,6711895,267.631,3763.4,14050.6,2.27,3,1706.892,0.77,44650
2019/1/1,5,282.2903879,6722411,269.468,3754.8,14104.4,2.4,3,1709.726,1.1,44620
2019/2/1,4.5,282.2658732,6734884,269.608,3762.9,14117.9,2.4,3,1707.784,1.28,44692
2019/3/1,4.4,282.1629462,6728244,271.311,3733.6,14244.4,2.41,3,1719.262,1.84,44647
2019/4/1,4,283.6375889,6666744,273.945,3775,14329.3,2.42,3,1726.409,1.76,44465
2019/5/1,4,285.4473863,6692814,274.479,3783.2,14372.2,2.39,3,1732.227,1.9,44433
2019/6/1,4.5,284.8415755,6674060,274.38,3824.4,14425.7,2.38,3,1737.761,2.24,44451
2019/7/1,5,284.6238505,6745982,274.682,3856.8,14487.4,2.4,3,1746.898,1.79,44482
2019/8/1,4.8,284.8817115,6699346,274.579,3858.9,14536.4,2.13,2.75,1749.115,2.07,44682
2019/9/1,4.3,286.5781492,6791781,276.054,3900,14564.7,2.04,2.5,1762.662,1.6,44750
2019/10/1,4.3,288.0500391,6768392,278.075,3935.3,14607.9,1.83,2.25,1769.485,1.51,44769
2019/11/1,4.1,289.6255046,6826252,277.239,3955.3,14667.6,1.55,2.25,1785.601,1.46,44944
2019/12/1,4,290.3642673,6780517,275.553,4007.1,14686.3,1.55,2.25,1794.26,1.75,44800
2020/1/1,4.5,291.7750708,6819700,277.755,3993.6,14769.9,1.55,2.25,1798.984,1.7,45186
2020/2/1,4.3,292.7788864,6835541,278.657,4002.9,14785.1,1.58,2.25,1795.984,1.84,45453
2020/3/1,6.7,294.1158048,6539772,276.589,4261.9,13762.2,0.65,0.25,1826.076,,44760
2020/4/1,17.5,295.0896474,6284639,275.853,4779.8,12021.8,0.05,0.25,1887.38,,51769
2020/5/1,19.2,295.439843,6183301,276.842,16232.9,13058.1,0.05,0.25,1929.729,,49244
2020/6/1,17.8,295.8402681,6386277,278.121,16563.5,13889.3,0.08,0.25,1955.37,,48406
2020/7/1,18.4,299.909569,6479271,279.899,16763.8,14129.2,0.09,0.25,1978.268,,48683
2020/8/1,16.6,304.3399636,6464674,280.116,16896.7,14270.5,0.1,0.25,2004.524,,46872
2020/9/1,11.9,308.5078064,6326521,279.366,17161.5,14481.7,0.09,0.25,2026.246,,47132
2020/10/1,10.8,312.2019045,6500469,279.947,17365.3,14546,0.09,0.25,2040.201,,46897
2020/11/1,10.7,315.7552722,6466937,280.102,17626.7,14467.3,0.09,0.25,2055.633,,46285
2020/12/1,11,319.5019558,6410484,279.56,17834.4,14389.5,0.09,0.25,2070.526,,46371
2021/1/1,11.2,323.4286998,6436244,280.178,18107.1,14857.9,0.09,0.25,2093.534,,51179
2021/2/1,10.7,327.9876969,6670484,281.347,18367.9,14699.6,0.08,0.25,2100.216,,46839
2021/3/1,10.4,333.7148042,6653903,282.648,18641.5,15458.9,0.07,0.25,2115.282,,57597
2021/4/1,10.3,338.6525758,6657902,285.808,18928.5,15618.7,0.07,0.25,2154.819,,48641
2021/5/1,9.5,345.4931197,6679731,287.62,19259.7,15624.4,0.06,0.25,2167.934,,47196
2021/6/1,10,351.0771469,6636917,289.218,19319.1,15802,0.08,0.25,2178.843,,46985
2021/7/1,9.6,357.1128086,6690809,290.89,19497,15814.9,0.1,0.25,2186.118,,47368
2021/8/1,8.9,360.4949288,6601247,291.333,19745.5,15991.1,0.09,0.25,2187.596,,47307
2021/9/1,7.6,364.9581215,6617635,292.209,19897.6,16088.9,0.08,,2194.822,,46529
2021/10/1,7.1,370.2504215,6618160,294.961,20064.9,16309.5,0.08,,2202.387,,46448
2021/11/1,6.2,375.7700752,6670346,296.79,20283.6,16390.9,0.08,,2211.552,,46372
2021/12/1,5.6,380.8335687,6610140,297.925,20439.5,16242.3,0.08,,2223.87,,46252
2022/1/1,6.1,387.6780439,6614462,301.209,20604.5,16678.4,0.08,,2233.621,,46121
2022/2/1,5.4,,6670534,302.164,20694.2,16713.3,0.08,,2232.107,,46179
,,,,,,,0.2,,2257.649,,45997
